state,Geography,Year,per_capita_income,GR percapita,GR percapita percentage
New York,Albany County,1980,10720,1.223605061,122.3605061
New York,Albany County,1990,23687,1.209608209,120.9608209
New York,Albany County,2000,35886,0.515008232,51.5008232
New York,Albany County,2010,46273,0.289444352,28.9444352
New York,Albany County,2020,67115,0.450413848,45.0413848
New York,Allegany County,1980,6985,1.177369077,117.7369077
New York,Allegany County,1990,13610,0.948460988,94.8460988
New York,Allegany County,2000,19906,0.462601029,46.2601029
New York,Allegany County,2010,28320,0.422686627,42.2686627
New York,Allegany County,2020,40558,0.432132768,43.2132768
New York,Bronx County,1980,8127,1.116957541,111.6957541
New York,Bronx County,1990,15643,0.924818506,92.4818506
New York,Bronx County,2000,20102,0.285047625,28.5047625
New York,Bronx County,2010,29068,0.446025271,44.6025271
New York,Bronx County,2020,42414,0.459130315,45.9130315
New York,Broome County,1980,9457,1.277149049,127.7149049
New York,Broome County,1990,19027,1.011948821,101.1948821
New York,Broome County,2000,26327,0.383665318,38.3665318
New York,Broome County,2010,35443,0.346260493,34.6260493
New York,Broome County,2020,47712,0.346161442,34.6161442
New York,Cattaraugus County,1980,7636,1.301386377,130.1386377
New York,Cattaraugus County,1990,14930,0.955212153,95.5212153
New York,Cattaraugus County,2000,22017,0.474681849,47.4681849
New York,Cattaraugus County,2010,33278,0.511468411,51.1468411
New York,Cattaraugus County,2020,44629,0.34109622,34.109622
New York,Cayuga County,1980,8065,1.260369955,126.0369955
New York,Cayuga County,1990,16155,1.003099814,100.3099814
New York,Cayuga County,2000,23568,0.458867224,45.8867224
New York,Cayuga County,2010,33125,0.405507468,40.5507468
New York,Cayuga County,2020,48654,0.4688,46.88
New York,Chautauqua County,1980,8533,1.300620113,130.0620113
New York,Chautauqua County,1990,15732,0.843665768,84.3665768
New York,Chautauqua County,2000,22140,0.407322654,40.7322654
New York,Chautauqua County,2010,31382,0.417434508,41.7434508
New York,Chautauqua County,2020,44998,0.433879294,43.3879294
New York,Chemung County,1980,8892,1.273587318,127.3587318
New York,Chemung County,1990,16919,0.902721547,90.2721547
New York,Chemung County,2000,25325,0.496837875,49.6837875
New York,Chemung County,2010,35156,0.388193485,38.8193485
New York,Chemung County,2020,49108,0.396859711,39.6859711
New York,Chenango County,1980,8074,1.316121629,131.6121629
New York,Chenango County,1990,15766,0.952687639,95.2687639
New York,Chenango County,2000,22392,0.42027147,42.027147
New York,Chenango County,2010,31324,0.398892462,39.8892462
New York,Chenango County,2020,47183,0.506289107,50.6289107
New York,Clinton County,1980,7660,1.251616696,125.1616696
New York,Clinton County,1990,16239,1.11997389,111.997389
New York,Clinton County,2000,24289,0.49572018,49.572018
New York,Clinton County,2010,35493,0.461278768,46.1278768
New York,Clinton County,2020,48408,0.363874567,36.3874567
New York,Columbia County,1980,9738,1.537258989,153.7258989
New York,Columbia County,1990,18576,0.907578558,90.7578558
New York,Columbia County,2000,29772,0.602713178,60.2713178
New York,Columbia County,2010,42175,0.416599489,41.6599489
New York,Columbia County,2020,61949,0.468855957,46.8855957
New York,Cortland County,1980,7389,1.155484247,115.5484247
New York,Cortland County,1990,15308,1.071728245,107.1728245
New York,Cortland County,2000,23403,0.528808466,52.8808466
New York,Cortland County,2010,31501,0.346024014,34.6024014
New York,Cortland County,2020,45921,0.457763246,45.7763246
New York,Delaware County,1980,7092,1.200434378,120.0434378
New York,Delaware County,1990,14548,1.051325437,105.1325437
New York,Delaware County,2000,22789,0.566469618,56.6469618
New York,Delaware County,2010,30683,0.346395191,34.6395191
New York,Delaware County,2020,46157,0.504318352,50.4318352
New York,Dutchess County,1980,10529,1.404430235,140.4430235
New York,Dutchess County,1990,23054,1.189571659,118.9571659
New York,Dutchess County,2000,32404,0.405569532,40.5569532
New York,Dutchess County,2010,42451,0.310054314,31.0054314
New York,Dutchess County,2020,63333,0.491908318,49.1908318
New York,Erie County,1980,10024,1.369179863,136.9179863
New York,Erie County,1990,19686,0.963886672,96.3886672
New York,Erie County,2000,28780,0.461952657,46.1952657
New York,Erie County,2010,39348,0.367199444,36.7199444
New York,Erie County,2020,55229,0.403603741,40.3603741
New York,Essex County,1980,7766,1.311309524,131.1309524
New York,Essex County,1990,16200,1.086015967,108.6015967
New York,Essex County,2000,23371,0.442654321,44.2654321
New York,Essex County,2010,34674,0.483633563,48.3633563
New York,Essex County,2020,51020,0.471419507,47.1419507
New York,Franklin County,1980,7104,1.462391681,146.2391681
New York,Franklin County,1990,14264,1.007882883,100.7882883
New York,Franklin County,2000,20600,0.444195177,44.4195177
New York,Franklin County,2010,31521,0.530145631,53.0145631
New York,Franklin County,2020,45004,0.427746582,42.7746582
New York,Fulton County,1980,8380,1.288992079,128.8992079
New York,Fulton County,1990,15923,0.900119332,90.0119332
New York,Fulton County,2000,25090,0.575708095,57.5708095
New York,Fulton County,2010,33630,0.340374651,34.0374651
New York,Fulton County,2020,48587,0.44475171,44.475171
New York,Genesee County,1980,9280,1.289097188,128.9097188
New York,Genesee County,1990,17920,0.931034483,93.1034483
New York,Genesee County,2000,25246,0.408816964,40.8816964
New York,Genesee County,2010,34762,0.376930999,37.6930999
New York,Genesee County,2020,48351,0.390915367,39.0915367
New York,Greene County,1980,8664,1.286015831,128.6015831
New York,Greene County,1990,16868,0.946906741,94.6906741
New York,Greene County,2000,24917,0.477175717,47.7175717
New York,Greene County,2010,35447,0.422603042,42.2603042
New York,Greene County,2020,53044,0.496431292,49.6431292
New York,Hamilton County,1980,7851,1.417924238,141.7924238
New York,Hamilton County,1990,16740,1.132212457,113.2212457
New York,Hamilton County,2000,24691,0.474970131,47.4970131
New York,Hamilton County,2010,41005,0.660726581,66.0726581
New York,Hamilton County,2020,52685,0.284843312,28.4843312
New York,Herkimer County,1980,8013,1.028094153,102.8094153
New York,Herkimer County,1990,15272,0.905902908,90.5902908
New York,Herkimer County,2000,22669,0.484350445,48.4350445
New York,Herkimer County,2010,33061,0.458423398,45.8423398
New York,Herkimer County,2020,48208,0.458153111,45.8153111
New York,Jefferson County,1980,7797,1.205657709,120.5657709
New York,Jefferson County,1990,16606,1.12979351,112.979351
New York,Jefferson County,2000,24089,0.450620258,45.0620258
New York,Jefferson County,2010,41408,0.718958861,71.8958861
New York,Jefferson County,2020,50368,0.216383308,21.6383308
New York,Kings County,1980,8622,1.088156939,108.8156939
New York,Kings County,1990,18339,1.127000696,112.7000696
New York,Kings County,2000,25229,0.375702056,37.5702056
New York,Kings County,2010,35002,0.387371675,38.7371675
New York,Kings County,2020,56349,0.609879435,60.9879435
New York,Lewis County,1980,7031,1.293964111,129.3964111
New York,Lewis County,1990,14042,0.997155454,99.7155454
New York,Lewis County,2000,20644,0.470160946,47.0160946
New York,Lewis County,2010,36168,0.751986049,75.1986049
New York,Lewis County,2020,51181,0.415090688,41.5090688
New York,Livingston County,1980,8549,1.185327198,118.5327198
New York,Livingston County,1990,17333,1.027488595,102.7488595
New York,Livingston County,2000,23918,0.379911152,37.9911152
New York,Livingston County,2010,33477,0.399657162,39.9657162
New York,Livingston County,2020,49549,0.480090809,48.0090809
New York,Madison County,1980,8087,1.271629213,127.1629213
New York,Madison County,1990,17202,1.127117596,112.7117596
New York,Madison County,2000,26288,0.528194396,52.8194396
New York,Madison County,2010,33966,0.292072428,29.2072428
New York,Madison County,2020,51732,0.523052464,52.3052464
New York,Monroe County,1980,11433,1.338993453,133.8993453
New York,Monroe County,1990,22352,0.955042421,95.5042421
New York,Monroe County,2000,31934,0.428686471,42.8686471
New York,Monroe County,2010,41584,0.302185758,30.2185758
New York,Monroe County,2020,57252,0.376779531,37.6779531
New York,Montgomery County,1980,8579,1.227154725,122.7154725
New York,Montgomery County,1990,16850,0.96409838,96.409838
New York,Montgomery County,2000,24859,0.475311573,47.5311573
New York,Montgomery County,2010,34539,0.389396195,38.9396195
New York,Montgomery County,2020,46018,0.332348939,33.2348939
New York,Nassau County,1980,14830,1.430749058,143.0749058
New York,Nassau County,1990,32380,1.183412003,118.3412003
New York,Nassau County,2000,48893,0.509975293,50.9975293
New York,Nassau County,2010,66037,0.350643241,35.0643241
New York,Nassau County,2020,93715,0.41912867,41.912867
New York,New York County,1980,18174,1.135856152,113.5856152
New York,New York County,1990,50091,1.756190162,175.6190162
New York,New York County,2000,88652,0.76981893,76.981893
New York,New York County,2010,119049,0.342880025,34.2880025
New York,New York County,2020,175327,0.472729716,47.2729716
New York,Niagara County,1980,9670,1.404874409,140.4874409
New York,Niagara County,1990,17952,0.856463289,85.6463289
New York,Niagara County,2000,25197,0.403576203,40.3576203
New York,Niagara County,2010,34797,0.380997738,38.0997738
New York,Niagara County,2020,51017,0.466132138,46.6132138
New York,Oneida County,1980,8941,1.314522392,131.4522392
New York,Oneida County,1990,17641,0.973045521,97.3045521
New York,Oneida County,2000,25632,0.452978856,45.2978856
New York,Oneida County,2010,35993,0.404221286,40.4221286
New York,Oneida County,2020,49821,0.384185814,38.4185814
New York,Onondaga County,1980,10060,1.384451292,138.4451292
New York,Onondaga County,1990,20421,1.029920477,102.9920477
New York,Onondaga County,2000,29564,0.447725381,44.7725381
New York,Onondaga County,2010,40240,0.361114869,36.1114869
New York,Onondaga County,2020,57760,0.435387674,43.5387674
New York,Ontario County,1980,9401,1.276822475,127.6822475
New York,Ontario County,1990,19875,1.114136794,111.4136794
New York,Ontario County,2000,29273,0.472855346,47.2855346
New York,Ontario County,2010,39821,0.360332047,36.0332047
New York,Ontario County,2020,59177,0.486075186,48.6075186
New York,Orange County,1980,10078,1.3657277,136.57277
New York,Orange County,1990,20182,1.002579877,100.2579877
New York,Orange County,2000,28938,0.433851947,43.3851947
New York,Orange County,2010,40240,0.390559126,39.0559126
New York,Orange County,2020,55348,0.375447316,37.5447316
New York,Orleans County,1980,8886,1.284906146,128.4906146
New York,Orleans County,1990,15912,0.790681972,79.0681972
New York,Orleans County,2000,21880,0.375062846,37.5062846
New York,Orleans County,2010,30467,0.392458867,39.2458867
New York,Orleans County,2020,44078,0.446745659,44.6745659
New York,Oswego County,1980,7948,1.357058126,135.7058126
New York,Oswego County,1990,16362,1.058631102,105.8631102
New York,Oswego County,2000,22463,0.372876177,37.2876177
New York,Oswego County,2010,32022,0.425544228,42.5544228
New York,Oswego County,2020,45855,0.431984261,43.1984261
New York,Otsego County,1980,7802,1.1996053,119.96053
New York,Otsego County,1990,15779,1.022430146,102.2430146
New York,Otsego County,2000,22575,0.43069903,43.069903
New York,Otsego County,2010,33364,0.477918051,47.7918051
New York,Otsego County,2020,50111,0.501948208,50.1948208
New York,Putnam County,1980,11896,1.561584841,156.1584841
New York,Putnam County,1990,25680,1.15870881,115.870881
New York,Putnam County,2000,39927,0.55478972,55.478972
New York,Putnam County,2010,51531,0.2906304,29.06304
New York,Putnam County,2020,74127,0.438493334,43.8493334
New York,Queens County,1980,10750,0.957392571,95.7392571
New York,Queens County,1990,22371,1.081023256,108.1023256
New York,Queens County,2000,28636,0.280050065,28.0050065
New York,Queens County,2010,36731,0.282686129,28.2686129
New York,Queens County,2020,53838,0.465737388,46.5737388
New York,Rensselaer County,1980,8979,1.311791967,131.1791967
New York,Rensselaer County,1990,19092,1.126294688,112.6294688
New York,Rensselaer County,2000,28960,0.516865703,51.6865703
New York,Rensselaer County,2010,38817,0.340366022,34.0366022
New York,Rensselaer County,2020,54643,0.407707963,40.7707963
New York,Richmond County,1980,11205,1.434810952,143.4810952
